award_id,agency,firm_name,firm_state,award_amount,award_date,award_year,phase,topic_code,primary_cet,primary_score,classification,supporting_cet_1,supporting_score_1,supporting_cet_2,supporting_score_2,text_length,has_abstract,has_solicitation
R44CA268700,HHS,"SERPIN PHARMA, LLC",VA,838708.0,2024-09-16,2024,Other,102,medical_devices,54.21761777653092,Medium,biotechnology,32.41121202992339,artificial_intelligence,9.719876749454025,3021,True,True
R44GM154971,HHS,"Discovery Collective, Inc.",NE,906792.0,2024-09-16,2024,Other,500,biotechnology,36.539889042889584,Low,medical_devices,33.892524898238754,artificial_intelligence,20.051657679454358,3215,True,True
SB1DK142387,HHS,Integrated Medical Sensors,CA,495495.0,2024-09-16,2024,Other,200,medical_devices,47.94964500009639,Medium,biotechnology,27.278616491572134,artificial_intelligence,19.932510530676073,2909,True,True
R41AG085831,HHS,NEUCYTE INC,CA,500000.0,2024-09-15,2024,Other,NIA,biotechnology,62.916966053307114,Medium,medical_devices,19.451292241156366,artificial_intelligence,13.346176859237396,2350,True,True
R43DK138600,HHS,Dignify Therapeutics LLC,NC,391458.0,2024-09-15,2024,Other,300,medical_devices,50.10932781102163,Medium,biotechnology,30.43151835811859,artificial_intelligence,15.28417571621711,2679,True,True
R41HL176279,HHS,ADVANCED MEDICAL ELECTRONICS CORP,MN,397891.0,2024-09-15,2024,Other,NHLBI,medical_devices,53.88307138177413,Medium,biotechnology,28.873427800888724,artificial_intelligence,12.944771262514044,1102,True,True
R43NS139845,HHS,"STEM PHARM, INCORPORATED",WI,499953.0,2024-09-15,2024,Other,100,biotechnology,59.80258482558566,Medium,medical_devices,22.079869930632196,artificial_intelligence,13.752185929846119,2774,True,True
R43GM154584,HHS,"NARWHAL BIO, INC.",CA,349816.0,2024-09-15,2024,Other,400,biotechnology,58.13506299055749,Medium,medical_devices,20.10027475721031,artificial_intelligence,17.303632947230632,1498,True,True
R43HL170857,HHS,"CONVERGENT ENGINEERING, INC.",FL,295924.0,2024-09-15,2024,Other,NHLBI,medical_devices,58.317753052863566,Medium,biotechnology,19.426585389762597,artificial_intelligence,17.915400176339155,3306,True,True
R43DA060717,HHS,"ADDINEX TECHNOLOGIES, INC.",NY,295906.0,2024-09-15,2024,Other,NIDA,medical_devices,62.2315162857875,Medium,biotechnology,18.77831018893773,artificial_intelligence,14.853166102530812,3278,True,True
R44DA061665,HHS,"National Health Promotion Associates, Inc.",NY,305046.0,2024-09-15,2024,Other,NIDA,medical_devices,53.65771808199084,Medium,artificial_intelligence,20.738488927292888,biotechnology,20.66037795288681,3269,True,True
R43AG085917,HHS,ILLUMINANT SURGICAL INC,CA,294992.0,2024-09-15,2024,Other,NIA,medical_devices,47.745613829905004,Medium,biotechnology,27.159391923629865,artificial_intelligence,17.734969891603416,2820,True,True
R43GM153144,HHS,REJUVENATION TECHNOLOGIES INC,CA,324998.0,2024-09-15,2024,Other,300,biotechnology,69.84870860233356,Medium,medical_devices,17.32161122302423,artificial_intelligence,9.672591542571913,2894,True,True
R43AG090129,HHS,FORESIGHTCARES INC.,NC,400000.0,2024-09-15,2024,Other,NIA,medical_devices,46.551146922353716,Medium,artificial_intelligence,31.918240324969855,biotechnology,16.79219997310168,3544,True,True
SB1HL176266,HHS,STARLIGHT CARDIOVASCULAR INC,CA,500000.0,2024-09-15,2024,Other,NHLBI,medical_devices,62.26327565905192,Medium,biotechnology,22.203460820919002,artificial_intelligence,11.81851669917137,2273,True,True
R43DA061400,HHS,TENVOS INC.,CA,293170.0,2024-09-15,2024,Other,NIDA,medical_devices,59.65525285348089,Medium,biotechnology,21.799710488779127,artificial_intelligence,14.384342504284017,2274,True,True
R41DA060000,HHS,OPREMS LLC,IL,295876.0,2024-09-15,2024,Other,NIDA,medical_devices,55.38526585568905,Medium,biotechnology,25.20885529206227,artificial_intelligence,14.519459660007431,3285,True,True
R44HL170936,HHS,"VASARYA THERAPEUTICS, INC.",DE,356250.0,2024-09-15,2024,Other,NHLBI,biotechnology,60.7447148903604,Medium,medical_devices,24.19785961929212,artificial_intelligence,11.390290443823439,2038,True,True
R44AG063679,HHS,INNOVATIVE DESIGN LABS INC,MN,705763.0,2024-09-15,2024,Other,NIA,artificial_intelligence,68.07822683585822,Medium,medical_devices,16.955348946804826,biotechnology,11.792116524880763,1585,True,True
R44NS120427,HHS,"NEUREXIS THERAPEUTICS, INC.",CO,938239.0,2024-09-15,2024,Other,NINDS,biotechnology,52.98391151250181,Medium,medical_devices,30.23612957241632,artificial_intelligence,12.94997284286289,2985,True,True
SB1HL174247,HHS,NOVOMEDIX LLC,CA,500000.0,2024-09-15,2024,Other,NHLBI,medical_devices,51.62518368400898,Medium,biotechnology,36.67735140592513,artificial_intelligence,8.517050629392276,2863,True,True
SB1AG087755,HHS,DREAM FACE TECHNOLOGIES LLC,CO,1424731.0,2024-09-15,2024,Other,NIA,medical_devices,58.22086420330081,Medium,biotechnology,22.43784833092247,artificial_intelligence,14.952465006414812,3395,True,True
R44DA059519,HHS,DYNAMICARE HEALTH INC,MA,1076018.0,2024-09-15,2024,Other,NIDA,medical_devices,60.88667041015361,Medium,biotechnology,23.59176010020159,artificial_intelligence,11.584118008085017,3055,True,True
R43AG090115,HHS,"ADEPTHERA, LLC",CA,367577.0,2024-09-15,2024,Other,NIA,biotechnology,44.760438152496526,Medium,medical_devices,36.062171400792145,artificial_intelligence,15.439871696366858,1561,True,True
R44GM145004,HHS,GLYCAN THERAPEUTICS CORPORATION,NC,1075154.0,2024-09-15,2024,Other,300,biotechnology,53.95458085478789,Medium,medical_devices,26.37642301426651,artificial_intelligence,15.187110927073405,3080,True,True
R41HL172682,HHS,"GENERAL ENGINEERING & RESEARCH, L.L.C.",CA,275765.0,2024-09-15,2024,Other,NHLBI,medical_devices,53.3938042165193,Medium,biotechnology,28.017959895662663,artificial_intelligence,14.358769067555405,1971,True,True
R43HL174270,HHS,IMETABOLIC BIOPHARMA CORP,AZ,299504.0,2024-09-15,2024,Other,NHLBI,biotechnology,53.0260118692704,Medium,medical_devices,29.783715533219496,artificial_intelligence,12.692763074190475,2752,True,True
R44DK136458,HHS,"ORPHAGEN PHARMACEUTICALS, INC.",CA,1078081.0,2024-09-15,2024,Other,300,biotechnology,55.22869973513459,Medium,medical_devices,29.817404177703484,artificial_intelligence,10.904899608249037,3244,True,True
R41AG087769,HHS,"AcePre, LLC",SC,499441.0,2024-09-15,2024,Other,NIA,biotechnology,49.60832928629763,Medium,medical_devices,34.488279814850436,artificial_intelligence,11.538443081345061,3190,True,True
R44DA060643,HHS,"RESILIENT LIFESCIENCE, INC",PA,399589.0,2024-09-15,2024,Other,NIDA,biotechnology,56.72688334956404,Medium,medical_devices,27.497972541661227,artificial_intelligence,11.995988089116373,85,True,True
R44OD035392,HHS,CRYOCRATE LLC,MO,940821.0,2024-09-15,2024,Other,100,medical_devices,41.45662714017681,Medium,biotechnology,37.58341707503386,artificial_intelligence,16.125311594378612,2029,True,True
R43NS139830,HHS,"Epitor Therapeutics, Inc.",NY,698459.0,2024-09-15,2024,Other,NINDS,biotechnology,68.46977904411908,Medium,medical_devices,19.835808618080275,artificial_intelligence,8.443994071166019,1986,True,True
R41AG085770,HHS,AETON THERAPEUTICS INC.,FL,499911.0,2024-09-15,2024,Other,NIA,medical_devices,44.26825374947885,Medium,biotechnology,40.32228546443765,artificial_intelligence,11.355086632342463,2656,True,True
R44DK141341,HHS,SYNTIS BIO INC,MA,322787.0,2024-09-15,2024,Other,300,medical_devices,47.443284420528556,Medium,biotechnology,34.68814631752645,artificial_intelligence,13.445829908332213,2357,True,True
R43GM156167,HHS,"DOTY SCIENTIFIC, INC.",SC,306675.0,2024-09-15,2024,Other,400,biotechnology,47.97981430815933,Medium,medical_devices,31.75527272236111,artificial_intelligence,15.440959234020891,3194,True,True
R41EB036916,HHS,INTERVAL THERAPEUTICS LLC,MS,306556.0,2024-09-15,2024,Other,NIBIB,medical_devices,56.045540891628534,Medium,biotechnology,29.283304377734982,artificial_intelligence,10.517595027416004,3246,True,True
R41DK139815,HHS,EPIC NUTRITION FOR Y LLC,MI,194275.0,2024-09-15,2024,Other,300,medical_devices,47.15229825862778,Medium,biotechnology,36.775645307353585,artificial_intelligence,11.90072224171992,3290,True,True
R42DK141297,HHS,HYDROGENE THERAPEUTICS INC,TX,293987.0,2024-09-15,2024,Other,300,biotechnology,63.33024457558432,Medium,medical_devices,23.39131349943959,artificial_intelligence,9.790379190420364,3319,True,True
R43AG090173,HHS,"RHAEOS, INC",IL,306522.0,2024-09-15,2024,Other,NIA,medical_devices,55.44911574256829,Medium,biotechnology,22.938181156784864,artificial_intelligence,17.155004142430148,2868,True,True
R43AG084390,HHS,SUMA SOLUTIONS,CA,300195.0,2024-09-15,2024,Other,NIA,medical_devices,54.76108036300372,Medium,biotechnology,22.194062044725637,artificial_intelligence,17.602976236396508,2966,True,True
R41AG090212,HHS,"EydisBio, Inc.",NC,506267.0,2024-09-15,2024,Other,NIA,biotechnology,42.5607790718436,Medium,medical_devices,39.960421158218175,artificial_intelligence,13.52788194731863,1907,True,True
R44DA053844,HHS,EVODENOVO INC,MA,880957.0,2024-09-15,2024,Other,NIDA,biotechnology,45.72569954508208,Medium,medical_devices,38.817300523418055,artificial_intelligence,11.668475896152126,2256,True,True
R43GM156259,HHS,Laser Bioanalytics LLC,LA,304196.0,2024-09-15,2024,Other,400,biotechnology,53.32612072863739,Medium,medical_devices,26.13705013036651,artificial_intelligence,15.50565653184592,2269,True,True
R44DA061386,HHS,"BOULDER CARE PROVIDER GROUP, P.A",OR,297061.0,2024-09-15,2024,Other,NIDA,medical_devices,61.206094492221354,Medium,biotechnology,21.836828573874165,artificial_intelligence,12.83761603319017,3051,True,True
R44GM150347,HHS,ATTMOS INC,MI,1146639.0,2024-09-15,2024,Other,400,biotechnology,51.033003009470825,Medium,medical_devices,22.51564663059648,artificial_intelligence,22.037264970467945,1518,True,True
R42DK141379,HHS,"Faknostics, LLC",AZ,325976.0,2024-09-15,2024,Other,300,biotechnology,68.09273633872016,Medium,medical_devices,19.420181243852394,artificial_intelligence,9.266475023669116,3320,True,True
R43DA060729,HHS,SQUARE2 SYSTEMS INC,NH,295516.0,2024-09-15,2024,Other,NIDA,medical_devices,51.64354974823877,Medium,biotechnology,27.916427896866598,artificial_intelligence,15.820657435729416,3266,True,True
R44AG060843,HHS,Aquinnah Pharmaceuticals Inc.,MA,999721.0,2024-09-15,2024,Other,NIA,biotechnology,52.38155070219991,Medium,medical_devices,31.59835788789338,artificial_intelligence,12.098880786979842,1259,True,True
R44OD035390,HHS,"LECTENZ BIO, INC.",GA,1018214.0,2024-09-15,2024,Other,100,biotechnology,66.85824964650855,Medium,medical_devices,19.231304027261572,artificial_intelligence,10.15513561260873,1948,True,True
R44DA061662,HHS,"PINK CLOUD, INC.",CA,980000.0,2024-09-15,2024,Other,NIDA,medical_devices,54.675050598660036,Medium,biotechnology,23.018838606615272,artificial_intelligence,17.002885580544184,3199,True,True
R43CA291415,HHS,"LUMINARY THERAPEUTICS, INC.",MN,399256.0,2024-09-13,2024,Other,102,biotechnology,67.55905773308426,Medium,medical_devices,19.244855698459006,artificial_intelligence,10.048260608000824,3250,True,True
R42HL156322,HHS,CORNOVUS PHARMACEUTICALS INC.,CT,934548.0,2024-09-13,2024,Other,NHLBI,medical_devices,44.03032396130195,Medium,biotechnology,40.93609567727896,artificial_intelligence,11.181333368936704,1531,True,True
R44EB036280,HHS,GLOBAL BIOMEDICAL TECHNOLOGIES LLC,FL,1216704.0,2024-09-13,2024,Other,NIBIB,medical_devices,57.77421518220791,Medium,biotechnology,22.730282600294522,artificial_intelligence,15.42016016530187,3184,True,True
R42HD115517,HHS,"TAKEOFF41, INC.",CA,291523.0,2024-09-13,2024,Other,NICHD,medical_devices,51.21005148331722,Medium,biotechnology,25.554529576989527,artificial_intelligence,17.70201872262778,3011,True,True
R44NS124351,HHS,"Amplo Biotechnology, Inc.",MD,2999358.0,2024-09-13,2024,Other,NINDS,biotechnology,50.36172824511477,Medium,medical_devices,32.922764405220654,artificial_intelligence,12.68253468219133,3080,True,True
R44GM143981,HHS,INNOVATIVE DESIGN LABS INC,MN,977269.0,2024-09-13,2024,Other,500,medical_devices,47.75468963169393,Medium,biotechnology,28.139120283338166,artificial_intelligence,15.82002241404205,1575,True,True
R43NS135867,HHS,ARTIFICIAL AXON LABS INC.,MA,506083.0,2024-09-13,2024,Other,106,biotechnology,55.0965336758013,Medium,medical_devices,24.00274022632694,artificial_intelligence,16.842175745194,2999,True,True
R44NS110114,HHS,ENDOMIMETICS LLC,AL,920119.0,2024-09-13,2024,Other,NINDS,medical_devices,56.707701423018584,Medium,biotechnology,27.27234664692258,artificial_intelligence,12.333090146285318,2634,True,True
R44CA291456,HHS,"Onc.AI, Inc.",CA,1625000.0,2024-09-13,2024,Other,394,medical_devices,48.47348461840893,Medium,biotechnology,30.472239568186044,artificial_intelligence,15.937067337535169,3738,True,True
R43HD116640,HHS,VENOVA TECHNOLOGIES INC,MA,383114.0,2024-09-13,2024,Other,NICHD,medical_devices,59.8219541642953,Medium,biotechnology,23.4345695904387,artificial_intelligence,12.817303512207943,3327,True,True
R43CA291219,HHS,FIBROPLATE INC,NV,386470.0,2024-09-12,2024,Other,102,medical_devices,46.29819186610719,Medium,biotechnology,36.252919609130025,artificial_intelligence,13.267884460246753,2790,True,True
R43DK137607,HHS,"EDEN MEDICAL, INC.",MN,425176.0,2024-09-12,2024,Other,200,medical_devices,53.55972947204125,Medium,biotechnology,25.7982458458031,artificial_intelligence,16.52660275278296,1243,True,True
R44HD114361,HHS,"National Health Promotion Associates, Inc.",NY,676398.0,2024-09-12,2024,Other,NICHD,medical_devices,53.58276189766309,Medium,biotechnology,22.795150107480122,artificial_intelligence,19.005919133707298,3343,True,True
R42GM151928,HHS,"Medosome Biotec, LLC",IN,350000.0,2024-09-12,2024,Other,300,biotechnology,53.12393870462028,Medium,medical_devices,31.141598432756034,artificial_intelligence,11.907026683319337,1646,True,True
R41GM154612,HHS,IMAGEN BIOWORKS INC.,TX,333048.0,2024-09-12,2024,Other,NIGMS,biotechnology,60.80653626163108,Medium,medical_devices,19.177118531087938,artificial_intelligence,15.44662339624805,1973,True,True
R44CA287952,HHS,XILIS INC,NC,1239153.0,2024-09-12,2024,Other,102,medical_devices,49.4699234421442,Medium,biotechnology,31.505769548735017,artificial_intelligence,13.757756777796773,3363,True,True
R44CA291369,HHS,EXAI BIO INC,CA,1280908.0,2024-09-12,2024,Other,102,biotechnology,43.926401971448875,Medium,medical_devices,39.57333310870281,artificial_intelligence,12.406964348322372,1428,True,True
R44HD114323,HHS,"Transcendent International, LLC",NY,1245366.0,2024-09-12,2024,Other,NICHD,medical_devices,49.61047461442737,Medium,artificial_intelligence,23.37092322571429,biotechnology,22.017064851450385,2055,True,True
R41ES036480,HHS,Skyway Biosciences,IL,295923.0,2024-09-11,2024,Other,R,medical_devices,59.34467650922489,Medium,biotechnology,24.154184127368797,artificial_intelligence,12.778563579452173,2487,True,True
R44MH138162,HHS,ADAPTIVE TESTING TECHNOLOGIES INC,IL,427986.0,2024-09-11,2024,Other,103,medical_devices,54.10446803609007,Medium,biotechnology,25.06536949382623,artificial_intelligence,15.942438121171534,3089,True,True
R43HL174204,HHS,"GIGAMUNE, INC.",CA,300000.0,2024-09-10,2024,Other,NHLBI,biotechnology,72.61097065035797,High,medical_devices,16.18036550639902,artificial_intelligence,8.419394014067066,2533,True,True
R43GM154529,HHS,SMART INFORMATION FLOW TECHNOLOGIES LLC,MN,295765.0,2024-09-10,2024,Other,500,biotechnology,45.97531161106156,Medium,medical_devices,30.610375718135003,artificial_intelligence,16.36292953226093,3317,True,True
R43GM156103,HHS,SIMULATIONS PLUS INC,CA,306872.0,2024-09-10,2024,Other,300,artificial_intelligence,69.99042678522471,Medium,biotechnology,17.45387153050292,medical_devices,9.487175475400461,3017,True,True
R44CA285039,HHS,EXVADE BIOSCIENCE INC,GA,999360.0,2024-09-10,2024,Other,102,medical_devices,58.45607609382858,Medium,biotechnology,26.78939123332185,artificial_intelligence,10.517312750017924,3354,True,True
R43AG090213,HHS,EYEnexo LLC,MA,245148.0,2024-09-10,2024,Other,R,medical_devices,52.818639155340406,Medium,biotechnology,30.851168367440124,artificial_intelligence,11.46896588341882,1517,True,True
R41NS129388,HHS,SHEARIT LLC,NM,490049.0,2024-09-10,2024,Other,NINDS,medical_devices,54.31856021438459,Medium,biotechnology,30.040233678734158,artificial_intelligence,11.173911053957228,3484,True,True
R44HL170817,HHS,"THE DNA MEDICINE INSTITUTE, INC.",MA,1022908.0,2024-09-10,2024,Other,NHLBI,medical_devices,57.376631269790664,Medium,biotechnology,27.751102635479263,artificial_intelligence,10.990593920997153,3213,True,True
R42DK141338,HHS,GENETOBE INC,MI,306779.0,2024-09-10,2024,Other,200,medical_devices,45.94271736201445,Medium,biotechnology,36.01375865605163,artificial_intelligence,13.820078681332909,2428,True,True
R41HL176339,HHS,"NOVIS PRODUCTS, LLC",FL,333810.0,2024-09-10,2024,Other,NHLBI,medical_devices,62.335878177417555,Medium,biotechnology,20.369029952210486,artificial_intelligence,12.829301039359617,2969,True,True
R44MH128999,HHS,PANLUMINATE INC,CT,1219907.0,2024-09-10,2024,Other,101,biotechnology,54.65201710361867,Medium,medical_devices,23.98706935614674,artificial_intelligence,15.219249611334117,1953,True,True
R43LM014655,HHS,NESTED KNOWLEDGE INC,MN,304971.0,2024-09-10,2024,Other,NLM,medical_devices,44.68382248094195,Medium,biotechnology,28.439074826204237,artificial_intelligence,20.42550490137468,2997,True,True
R43NS137871,HHS,"MicroStructure Imaging, Inc.",NY,353942.0,2024-09-10,2024,Other,NINDS,medical_devices,45.429308786844075,Medium,biotechnology,30.627108314484097,artificial_intelligence,18.977335464349526,2651,True,True
R44HD115509,HHS,"CONTRALINE, INC.",VA,291440.0,2024-09-10,2024,Other,NICHD,medical_devices,48.687647844966904,Medium,biotechnology,33.91134529220952,artificial_intelligence,12.96395005958024,3304,True,True
R41NS137832,HHS,"NEURALENZ, INC",NY,498995.0,2024-09-10,2024,Other,106,medical_devices,58.030876595656686,Medium,biotechnology,24.27722502534247,artificial_intelligence,12.525164671546033,3227,True,True
R43CA295307,HHS,CORDANCE MEDICAL INC,CA,399358.0,2024-09-10,2024,Other,102,medical_devices,47.660816080883954,Medium,biotechnology,33.33467628307239,artificial_intelligence,14.778964668446285,2648,True,True
R41AR084965,HHS,AOHBIO CORPORATION,OH,306278.0,2024-09-10,2024,Other,NIAMS,artificial_intelligence,61.1679491671946,Medium,biotechnology,20.283455220674174,medical_devices,14.783081637268342,2517,True,True
R41MH138146,HHS,VIRTUALLY BETTER INC,GA,386266.0,2024-09-10,2024,Other,104,medical_devices,60.45916799815513,Medium,biotechnology,19.8445411512356,artificial_intelligence,15.31995616242873,3410,True,True
R44DK136459,HHS,ACTIOX LLC,CA,997770.0,2024-09-10,2024,Other,200,medical_devices,47.73044388010119,Medium,biotechnology,25.438890535835995,artificial_intelligence,20.37612237662119,3253,True,True
R44HG013071,HHS,"EPICYPHER, INC.",NC,1024448.0,2024-09-10,2024,Other,172,biotechnology,57.18298724331934,Medium,medical_devices,27.461114852813324,artificial_intelligence,11.252044071889852,2854,True,True
R44CA291331,HHS,AVANTGEN INC,CA,1398552.0,2024-09-09,2024,Other,102,biotechnology,44.998818386459746,Medium,medical_devices,40.29146348638595,artificial_intelligence,10.973171882012126,2907,True,True
SB1GM156044,HHS,INTEGRAL MOLECULAR INC,PA,917454.0,2024-09-08,2024,Other,400,biotechnology,58.8574602492561,Medium,medical_devices,23.763060480546986,artificial_intelligence,13.708958758636475,1415,True,True
R44CA291498,HHS,"ISONO HEALTH, INC.",CA,1043109.0,2024-09-06,2024,Other,101,medical_devices,59.83999162249041,Medium,biotechnology,21.9614168226825,artificial_intelligence,13.680009311292574,3081,True,True
R44CA291266,HHS,TIGATX INC,MA,1418424.0,2024-09-06,2024,Other,102,biotechnology,55.386809451424945,Medium,medical_devices,30.92668448912068,artificial_intelligence,10.197845596772856,2134,True,True
R44CA295214,HHS,"MANZANITA PHARMACEUTICALS, INC.",CA,905526.0,2024-09-06,2024,Other,NCI,medical_devices,42.36669949432569,Medium,biotechnology,38.629206563332644,artificial_intelligence,13.570241856989886,3271,True,True
R44CA291345,HHS,"SHASQI, INC.",CA,1568070.0,2024-09-06,2024,Other,NCI,biotechnology,52.65248208459199,Medium,medical_devices,29.226267890813762,artificial_intelligence,14.080752401197563,3359,True,True
R44MH130305,HHS,"DIMAGI, INC.",MA,1014530.0,2024-09-05,2024,Other,104,medical_devices,53.95292682868189,Medium,biotechnology,21.310737732052846,artificial_intelligence,18.926131813907517,2918,True,True
R41CA291243,HHS,Olmeda BioSciences LLC,CA,396161.0,2024-09-05,2024,Other,NCI,medical_devices,57.62054119187662,Medium,biotechnology,26.796817821971402,artificial_intelligence,11.58694021790237,1612,True,True
R41HL176277,HHS,Thendor Therapeutics LLC,SC,389754.0,2024-09-05,2024,Other,NHLBI,medical_devices,43.294816139950875,Medium,biotechnology,43.21572195446981,artificial_intelligence,9.636254672856603,2274,True,True
SB1CA287735,HHS,"PDX PHARMACEUTICALS, INC.",OR,160652.0,2024-09-05,2024,Other,102,biotechnology,54.708412656956305,Medium,medical_devices,28.447390534219867,artificial_intelligence,12.60273575076878,3211,True,True
R44DE031464,HHS,SINOPIA BIOSCIENCES INC,CA,1493635.0,2024-09-05,2024,Other,NIDCR,medical_devices,43.05196691928104,Medium,biotechnology,41.85236788389234,artificial_intelligence,11.537177987528779,1967,True,True
R42AG080886,HHS,TRITONX INC,IL,864100.0,2024-09-05,2024,Other,NIA,medical_devices,64.90625614751501,Medium,biotechnology,16.71851196660311,artificial_intelligence,14.627066829136853,2253,True,True
R41MH138258,HHS,ESPERIMAGE LLC,MO,446490.0,2024-09-05,2024,Other,101,medical_devices,43.12246910342263,Medium,biotechnology,27.234928615939815,artificial_intelligence,21.29116654719505,3364,True,True
R44HD113503,HHS,ABLELINK SMART LIVING TECHNOLOGIES LLC,CO,295919.0,2024-09-05,2024,Other,NICHD,medical_devices,42.6859657859728,Medium,biotechnology,34.775985120564215,artificial_intelligence,17.411970281285463,3347,True,True
R43DK141293,HHS,GELSANA THERAPEUTICS INC,CO,324992.0,2024-09-05,2024,Other,NIDDK,medical_devices,51.918364767183334,Medium,biotechnology,28.705635201460144,artificial_intelligence,15.372497333349692,2754,True,True
R43AG088838,HHS,Dignify Therapeutics LLC,NC,389852.0,2024-09-05,2024,Other,NIA,biotechnology,45.87047543784089,Medium,medical_devices,34.85713228806519,artificial_intelligence,14.485071856144888,3248,True,True
R44AG084365,HHS,Plans4Care INC,RI,1274364.0,2024-09-05,2024,Other,R,medical_devices,60.86366615144391,Medium,biotechnology,18.64626882267858,artificial_intelligence,15.056367266040619,3240,True,True
R44MH127999,HHS,SAPIEN HEALTH LLC,DE,1051521.0,2024-09-05,2024,Other,104,medical_devices,60.99085491414743,Medium,biotechnology,20.51036302297177,artificial_intelligence,13.843674366984358,3178,True,True
R43TR005259,HHS,"CHEMIA BIOSCIENCES, INC.",PA,317029.0,2024-09-05,2024,Other,100,medical_devices,40.9248257666092,Medium,biotechnology,35.47498238347772,artificial_intelligence,18.635802822604557,2021,True,True
R44AG084419,HHS,PHOTOZIG INC,CA,999503.0,2024-09-05,2024,Other,NIA,medical_devices,59.04523065307473,Medium,biotechnology,20.60393966359368,artificial_intelligence,14.719634252988506,3267,True,True
R43ES036486,HHS,"ONDAVIA, INC.",CA,173075.0,2024-09-05,2024,Other,143,medical_devices,44.020843352057405,Medium,biotechnology,29.576692411941774,artificial_intelligence,21.26542396378852,1798,True,True
U44NS128489,HHS,AUXILIUM BIOTECHNOLOGIES INC.,CA,1500000.0,2024-09-05,2024,Other,NINDS,medical_devices,56.518279908040405,Medium,biotechnology,27.481040700139054,artificial_intelligence,12.003806575636343,1277,True,True
R44DK126579,HHS,"ELIXERA, INC.",CA,1035589.0,2024-09-05,2024,Other,200,medical_devices,54.707538112600375,Medium,biotechnology,31.346748450356603,artificial_intelligence,10.41915368846842,1730,True,True
R43DK141305,HHS,KITWARE INC,NY,306873.0,2024-09-04,2024,Other,400,biotechnology,39.45003665495727,Low,medical_devices,34.24134213218879,artificial_intelligence,20.658377250464184,2350,True,True
R44ES033855,HHS,COLLABORATIONS PHARMACEUTICALS INC,NC,727312.0,2024-09-04,2024,Other,R,artificial_intelligence,70.9164789328339,High,biotechnology,14.126741360975153,medical_devices,11.759545129405844,3172,True,True
R44CA287806,HHS,"Accurius Therapeutics, Inc.",MA,1000000.0,2024-09-04,2024,Other,102,medical_devices,45.33628256255487,Medium,biotechnology,39.33686579995465,artificial_intelligence,10.747616895625265,2175,True,True
R41CA291354,HHS,"PRE-CANCER DIAGNOSIS, LLC",NJ,398738.0,2024-09-04,2024,Other,102,medical_devices,57.685549120861715,Medium,biotechnology,25.183973228932167,artificial_intelligence,13.187620209575773,2975,True,True
R44MH140338,HHS,"NALU SCIENTIFIC, LLC",HI,1022870.0,2024-09-04,2024,Other,101,medical_devices,43.170808620361925,Medium,biotechnology,27.226476933290627,artificial_intelligence,19.80002150000155,3018,True,True
R43GM156165,HHS,ACPHARIS,MA,202274.0,2024-09-04,2024,Other,400,biotechnology,55.16228889610096,Medium,medical_devices,23.07502175757058,artificial_intelligence,16.986942267542567,3139,True,True
R43AT013060,HHS,SOCIALRX INC,GA,241102.0,2024-09-04,2024,Other,NCCIH,medical_devices,62.97747764727441,Medium,biotechnology,17.514938314431067,artificial_intelligence,15.534211500873518,2679,True,True
R41EB034646,HHS,"SONOVANCE, INC.",MD,294641.0,2024-09-04,2024,Other,NIBIB,medical_devices,53.09219463184909,Medium,artificial_intelligence,20.770418842256145,biotechnology,19.65412216330736,3245,True,True
R44EB033725,HHS,HEALTH DISCOVERY LABS LLC,TX,874061.0,2024-09-04,2024,Other,NIBIB,medical_devices,58.94893442348415,Medium,biotechnology,21.89347770523023,artificial_intelligence,14.330215866944457,3117,True,True
R43NS139780,HHS,"SAGE CEREBROVASCULAR DIAGNOSTICS, INC.",CA,307538.0,2024-09-04,2024,Other,NINDS,medical_devices,60.2673278284618,Medium,biotechnology,21.108058710452653,artificial_intelligence,13.53308184603256,3365,True,True
R44CA295173,HHS,"Transcode Therapeutics, Inc.",MA,1011207.0,2024-09-04,2024,Other,NCI,biotechnology,53.89523714209089,Medium,medical_devices,33.979527930921215,artificial_intelligence,8.154700276746656,3140,True,True
R44ES035679,HHS,"ONDAVIA, INC.",CA,586190.0,2024-09-03,2024,Other,R,biotechnology,44.02571775765159,Medium,medical_devices,30.036339104703885,artificial_intelligence,20.166301333702357,1629,True,True
R41CA287488,HHS,"IMMUNOBLUE, LLC",MD,399669.0,2024-09-03,2024,Other,102,biotechnology,61.63539921691598,Medium,medical_devices,24.761370637561637,artificial_intelligence,10.324346625173359,3265,True,True
R44GM150314,HHS,QUANTUM SIMULATION TECHNOLOGIES INC,MA,1022908.0,2024-09-03,2024,Other,400,biotechnology,49.42831086371619,Medium,medical_devices,25.977569195027776,artificial_intelligence,19.676965263577596,3129,True,True
R44GM156127,HHS,NIRRIN TECHNOLOGIES INC,MA,1219222.0,2024-09-03,2024,Other,400,biotechnology,44.24231178998617,Medium,medical_devices,33.874566310170415,artificial_intelligence,16.82144970547232,2959,True,True
R44ES033581,HHS,MAX-IR LABS INCORPORATED,TX,576504.0,2024-09-03,2024,Other,143,artificial_intelligence,67.73327946740095,Medium,biotechnology,16.346497861819525,medical_devices,13.006312945239948,801,True,True
